005,4,0,53,1.0698249340057373,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,2,0,51,0.40732836723327637,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
005,4,0,66,0.27454662322998047,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,1,0,59,3.3229801654815674,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
005,0,0,59,3.9117093086242676,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,3,0,68,1.0145282745361328,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,2,0,54,5.519200801849365,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
015,3,0,56,2.8354666233062744,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,0,0,52,5.501462697982788,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
020,2,0,53,3.603748083114624,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
020,4,0,58,6.731305837631226,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,3,0,68,3.1151323318481445,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,4,0,66,5.256109952926636,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,1,0,69,5.318814754486084,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
020,3,0,66,4.387463331222534,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
005,3,0,54,11.892465829849243,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
060,0,0,76,5.599536180496216,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
030,0,0,62,7.718257188796997,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,4,0,66,5.617735385894775,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
010,1,0,59,10.244648694992065,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
015,0,0,62,9.268468141555786,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,2,0,73,4.841047525405884,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
010,4,0,65,9.098101615905762,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
020,0,0,68,7.794759035110474,{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}
015,1,0,68,8.236086368560791,{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}
015,2,0,69,11.414799213409424,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
060,3,0,68,5.946452379226685,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
060,1,0,68,4.746652126312256,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
060,2,0,68,7.044712781906128,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,1,0,72,14.41462755203247,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
060,4,0,72,8.984299659729004,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
100,3,0,68,14.916428327560425,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
100,2,0,74,16.183151483535767,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,0,0,74,15.617897272109985,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
100,1,0,74,15.727258443832397,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
100,4,0,74,21.226094245910645,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
005,0,0,59,4.975773811340332,{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,1,0,58,3.664167642593384,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,4,0,66,7.5483715534210205,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,3,0,56,4.858577013015747,{'C': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}
005,2,0,51,8.543638706207275,{'C': 1, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,0,0,52,4.5922534465789795,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,3,0,68,4.492172718048096,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,2,0,72,0.6918795108795166,{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}
020,4,0,57,4.425869941711426,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
005,1,0,58,10.769837379455566,{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}
020,3,0,62,4.572410821914673,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,4,0,68,8.98231840133667,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,1,0,68,10.985398769378662,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,0,0,68,11.718344688415527,{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}
010,2,0,46,14.505355596542358,{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}
010,4,0,64,15.213995456695557,{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}
030,0,0,69,6.823949813842773,{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}
020,2,0,46,8.104801654815674,{'C': 1, 'gamma': 1, 'kernel': 'sigmoid'}
015,3,0,66,14.051340579986572,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,1,0,70,7.700295448303223,{'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
020,1,0,69,10.651819229125977,{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}
015,2,0,67,14.278132915496826,{'C': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}
060,0,0,73,5.106561899185181,{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}
020,0,0,70,11.911948204040527,{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}
030,3,0,70,8.875000715255737,{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}
030,4,0,57,11.15259861946106,{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}
100,3,0,74,2.4017748832702637,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
060,2,0,68,11.761579036712646,{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}
100,4,0,74,17.190474271774292,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
100,1,0,74,15.69286823272705,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
060,1,0,72,20.295318603515625,{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
060,4,0,68,17.273915767669678,{'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
060,3,0,69,17.67562222480774,{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}
100,0,0,74,14.733861923217773,{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}
100,2,0,69,28.827715158462524,{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}
